Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,GLD,USO,^GSPC,GLD,USO,^GSPC,GLD,USO,^GSPC,GLD,USO,^GSPC,GLD,USO,^GSPC,GLD,USO,^GSPC
Date,,,,,,,,,,,,,,,,,,
2024-10-31,253.50999450683594,73.08000183105469,5705.4501953125,253.50999450683594,73.08000183105469,5705.4501953125,255.60000610351562,73.3499984741211,5775.33984375,252.1999969482422,71.44000244140625,5702.85986328125,255.52000427246094,71.80999755859375,5775.33984375,9930800,9183500,4425660000
2024-11-01,252.47000122070312,72.0199966430664,5728.7998046875,252.47000122070312,72.0199966430664,5728.7998046875,254.86000061035156,73.80000305175781,5772.52001953125,252.44000244140625,71.94999694824219,5723.22021484375,254.3300018310547,73.62999725341797,5723.22021484375,6473000,4533400,3796450000
2024-11-04,252.8300018310547,74.29000091552734,5712.68994140625,252.8300018310547,74.29000091552734,5712.68994140625,253.5800018310547,74.43000030517578,5741.43017578125,252.27000427246094,73.27999877929688,5696.509765625,253.32000732421875,73.86000061035156,5725.14990234375,4581400,3240200,3602060000
2024-11-05,253.39999389648438,74.7300033569336,5782.759765625,253.39999389648438,74.7300033569336,5782.759765625,253.99000549316406,75.33999633789062,5783.43994140625,252.41000366210938,74.05000305175781,5722.10009765625,253.77999877929688,74.91999816894531,5722.43017578125,6029900,2839500,3768310000
2024-11-06,245.6999969482422,74.54000091552734,5929.0400390625,245.6999969482422,74.54000091552734,5929.0400390625,247.35000610351562,75.31999969482422,5936.14013671875,244.9499969482422,73.2300033569336,5864.89013671875,245.63999938964844,73.2300033569336,5864.89013671875,14600200,4179100,6329530000
2024-11-07,249.64999389648438,74.66000366210938,5973.10009765625,249.64999389648438,74.66000366210938,5973.10009765625,250.24000549316406,75.55999755859375,5983.83984375,248.1199951171875,73.51000213623047,5947.2099609375,248.2899932861328,74.01000213623047,5947.2099609375,8821400,3133400,4925740000
2024-11-08,247.9600067138672,73.12999725341797,5995.5400390625,247.9600067138672,73.12999725341797,5995.5400390625,249.35000610351562,73.94000244140625,6012.4501953125,247.77999877929688,72.66000366210938,5976.759765625,249.07000732421875,73.83999633789062,5976.759765625,6267900,2984700,4666740000
2024-11-11,242.13999938964844,70.94000244140625,6001.35009765625,242.13999938964844,70.94000244140625,6001.35009765625,242.72999572753906,71.44999694824219,6017.31005859375,241.05999755859375,70.63999938964844,5986.68994140625,242.72999572753906,71.20999908447266,6008.85986328125,11653800,3272100,4333000000
2024-11-12,240.0500030517578,70.69000244140625,5983.990234375,240.0500030517578,70.69000244140625,5983.990234375,241.66000366210938,71.8499984741211,6009.919921875,239.38999938964844,70.5,5960.080078125,241.2899932861328,71.77999877929688,6003.60009765625,10145500,1905500,4243400000
2024-11-13,237.6300048828125,70.7300033569336,5985.3798828125,237.6300048828125,70.7300033569336,5985.3798828125,241.47000122070312,71.5,6008.18994140625,237.58999633789062,69.5999984741211,5965.91015625,241.30999755859375,70.33000183105469,5985.75,8431700,3449100,4220180000
2024-11-14,237.00999450683594,71.29000091552734,5949.169921875,237.00999450683594,71.29000091552734,5949.169921875,237.99000549316406,72.08999633789062,5993.8798828125,236.1300048828125,70.81999969482422,5942.27978515625,236.57000732421875,72.05999755859375,5989.68017578125,8262400,2088900,4184570000
2024-11-15,236.58999633789062,69.75,5870.6201171875,236.58999633789062,69.75,5870.6201171875,237.8800048828125,71.3499984741211,5915.31982421875,236.3300018310547,69.55999755859375,5853.009765625,237.57000732421875,70.87000274658203,5912.7900390625,7299500,3629400,4590960000
2024-11-18,241.08999633789062,72.06999969482422,5893.6201171875,241.08999633789062,72.06999969482422,5893.6201171875,241.5,72.30999755859375,5908.1201171875,240.4499969482422,70.9000015258789,5865.9501953125,240.4600067138672,70.93000030517578,5874.169921875,6513000,3116200,3983860000
2024-11-19,243.25,72.30999755859375,5916.97998046875,243.25,72.30999755859375,5916.97998046875,243.30999755859375,72.70999908447266,5923.509765625,242.02999877929688,71.4000015258789,5855.2900390625,242.75,72.4000015258789,5870.0498046875,6579100,3959400,4036940000
2024-11-20,244.6199951171875,72.0199966430664,5917.10986328125,244.6199951171875,72.0199966430664,5917.10986328125,245.2100067138672,72.83999633789062,5920.669921875,243.50999450683594,71.5999984741211,5860.56005859375,243.74000549316406,72.83999633789062,5914.33984375,6630700,1362400,3772620000
2024-11-21,246.66000366210938,73.19999694824219,5948.7099609375,246.66000366210938,73.19999694824219,5948.7099609375,246.80999755859375,73.26000213623047,5963.31982421875,245.69000244140625,72.38999938964844,5887.259765625,246.22999572753906,73.12999725341797,5940.580078125,7646400,1848100,4230120000
2024-11-22,249.83999633789062,74.25,5969.33984375,249.83999633789062,74.25,5969.33984375,250.38999938964844,74.58000183105469,5972.89990234375,247.86000061035156,72.94000244140625,5944.35986328125,248.1999969482422,73.0999984741211,5944.35986328125,7503000,2573800,4141420000
2024-11-25,242.47999572753906,72.0999984741211,5987.3701171875,242.47999572753906,72.0999984741211,5987.3701171875,244.39999389648438,73.44000244140625,6020.75,241.47999572753906,71.7300033569336,5963.91015625,244.27000427246094,72.94000244140625,5992.27978515625,10733100,3299000,5633150000
2024-11-26,242.9499969482422,71.61000061035156,6021.6298828125,242.9499969482422,71.61000061035156,6021.6298828125,243.08999633789062,73.33999633789062,6025.419921875,241.5800018310547,71.01000213623047,5992.27001953125,242.7100067138672,72.5199966430664,6000.02978515625,4945900,2882200,3835170000
2024-11-27,243.49000549316406,71.72000122070312,5998.740234375,243.49000549316406,71.72000122070312,5998.740234375,245.17999267578125,72.30000305175781,6020.16015625,243.1999969482422,71.16000366210938,5984.8701171875,244.85000610351562,71.62999725341797,6014.10986328125,6930600,1575900,3363340000
2024-11-29,245.58999633789062,71.61000061035156,6032.3798828125,245.58999633789062,71.61000061035156,6032.3798828125,245.80999755859375,72.73999786376953,6044.169921875,244.72999572753906,71.51000213623047,6003.97998046875,245.25,72.31999969482422,6003.97998046875,2708500,1757600,2444420000
2024-12-02,243.44000244140625,71.04000091552734,6047.14990234375,243.44000244140625,71.04000091552734,6047.14990234375,244.5800018310547,71.94999694824219,6053.580078125,243.13999938964844,70.69999694824219,6035.330078125,244.4600067138672,71.87000274658203,6040.10986328125,4765000,3553900,4412470000
2024-12-03,243.92999267578125,73.04000091552734,6049.8798828125,243.92999267578125,73.04000091552734,6049.8798828125,245.17999267578125,73.31999969482422,6052.06982421875,243.3000030517578,71.80000305175781,6033.39013671875,244.9600067138672,72.16000366210938,6042.97021484375,3557800,3199100,4095000000
2024-12-04,244.6699981689453,71.87999725341797,6086.490234375,244.6699981689453,71.87999725341797,6086.490234375,245.33999633789062,73.44999694824219,6089.83984375,244.3699951171875,71.5199966430664,6061.06005859375,244.92999267578125,73.41000366210938,6069.39013671875,4608600,2784100,4003390000
2024-12-05,242.86000061035156,71.47000122070312,6075.10986328125,242.86000061035156,71.47000122070312,6075.10986328125,244.3800048828125,72.16999816894531,6094.5498046875,242.14999389648438,71.22000122070312,6072.89990234375,244.16000366210938,71.94999694824219,6089.02978515625,4806200,1525200,4212020000
2024-12-06,242.9499969482422,70.23999786376953,6090.27001953125,242.9499969482422,70.23999786376953,6090.27001953125,243.86000061035156,70.70999908447266,6099.97021484375,242.44000244140625,69.98999786376953,6079.97998046875,242.7899932861328,70.62000274658203,6081.3798828125,3540700,3083800,3924830000
2024-12-09,245.36000061035156,71.16999816894531,6052.85009765625,245.36000061035156,71.16999816894531,6052.85009765625,247.11000061035156,71.97000122070312,6088.509765625,245.25999450683594,71.16000366210938,6048.6298828125,246.27999877929688,71.2300033569336,6083.009765625,4711500,2061700,4556460000
2024-12-10,248.58999633789062,71.4000015258789,6034.91015625,248.58999633789062,71.4000015258789,6034.91015625,248.86000061035156,72.12999725341797,6065.39990234375,247.8300018310547,71.31999969482422,6029.89013671875,247.86000061035156,71.54000091552734,6057.58984375,4642000,2475900,4048410000
2024-12-11,250.9600067138672,73.33000183105469,6084.18994140625,250.9600067138672,73.33000183105469,6084.18994140625,251.25999450683594,73.58999633789062,6092.58984375,248.97000122070312,72.1500015258789,6060.14990234375,249.35000610351562,72.58000183105469,6060.14990234375,11033800,3061900,4269950000
2024-12-12,247.27999877929688,73.20999908447266,6051.25,247.27999877929688,73.20999908447266,6051.25,248.24000549316406,73.58000183105469,6079.68017578125,246.8699951171875,72.19000244140625,6051.25,247.80999755859375,72.9000015258789,6074.2900390625,10149600,2830100,3678010000
2024-12-13,244.2899932861328,74.20999908447266,6051.08984375,244.2899932861328,74.20999908447266,6051.08984375,245.94000244140625,74.5,6078.580078125,244.27000427246094,73.55000305175781,6035.77001953125,245.6699981689453,73.62000274658203,6068.169921875,6602600,2713400,3584960000
2024-12-16,244.8800048828125,73.69999694824219,6074.080078125,244.8800048828125,73.69999694824219,6074.080078125,245.5399932861328,74.30000305175781,6085.18994140625,244.2899932861328,73.61000061035156,6059.14013671875,245.41000366210938,74.1500015258789,6063.7900390625,3310000,1947900,4391100000
2024-12-17,243.94000244140625,73.30000305175781,6050.60986328125,243.94000244140625,73.30000305175781,6050.60986328125,244.5500030517578,73.3499984741211,6057.68017578125,243.22999572753906,72.30999755859375,6035.18994140625,243.8000030517578,72.95999908447266,6052.5498046875,4421300,2140100,4544500000
2024-12-18,239.25999450683594,72.94000244140625,5872.16015625,239.25999450683594,72.94000244140625,5872.16015625,243.7100067138672,74.37999725341797,6070.669921875,238.82000732421875,72.91999816894531,5867.7900390625,243.57000732421875,73.66999816894531,6047.64990234375,8015800,2338100,5246960000
2024-12-19,239.60000610351562,72.61000061035156,5867.080078125,239.60000610351562,72.61000061035156,5867.080078125,240.0500030517578,74.11000061035156,5935.52001953125,238.72999572753906,72.61000061035156,5866.06982421875,239.6699981689453,73.93000030517578,5912.7099609375,8111400,2099400,4896880000
2024-12-20,242.10000610351562,73.0999984741211,5930.85009765625,242.10000610351562,73.0999984741211,5930.85009765625,242.9600067138672,73.41000366210938,5982.06005859375,241.1699981689453,71.95999908447266,5832.2998046875,241.41000366210938,72.2699966430664,5842.0,9527800,1599800,8223220000
2024-12-23,240.9600067138672,73.05999755859375,5974.06982421875,240.9600067138672,73.05999755859375,5974.06982421875,241.6699981689453,73.06999969482422,5978.25,240.64999389648438,72.0999984741211,5902.56982421875,241.60000610351562,72.91000366210938,5940.25,5835500,1894400,3593280000
2024-12-24,241.44000244140625,73.6500015258789,6040.0400390625,241.44000244140625,73.6500015258789,6040.0400390625,241.66000366210938,74.02999877929688,6040.10009765625,240.82000732421875,73.44999694824219,5981.43994140625,241.49000549316406,73.69999694824219,5984.6298828125,2421000,1011800,1757720000
2024-12-26,243.07000732421875,73.12999725341797,6037.58984375,243.07000732421875,73.12999725341797,6037.58984375,243.55999755859375,74.37999725341797,6049.75,242.1999969482422,72.9000015258789,6007.3701171875,242.38999938964844,74.26000213623047,6024.97021484375,4645100,1808600,2904530000
2024-12-27,241.39999389648438,73.8499984741211,5970.83984375,241.39999389648438,73.8499984741211,5970.83984375,241.9499969482422,74.4000015258789,6006.169921875,241.0500030517578,73.69000244140625,5932.9501953125,241.1999969482422,74.0999984741211,6006.169921875,4728100,1462000,3159610000
2024-12-30,240.6300048828125,74.81999969482422,5906.93994140625,240.6300048828125,74.81999969482422,5906.93994140625,241.0800018310547,75.2699966430664,5940.7900390625,239.5800018310547,74.45999908447266,5869.16015625,241.0800018310547,74.86000061035156,5920.669921875,3522500,1621000,3433250000
2024-12-31,242.1300048828125,75.55000305175781,5881.6298828125,242.1300048828125,75.55000305175781,5881.6298828125,242.52000427246094,75.75,5929.740234375,241.0500030517578,74.97000122070312,5868.85986328125,241.0500030517578,75.23999786376953,5919.740234375,2522100,1273500,3128350000
2025-01-02,245.4199981689453,76.93000030517578,5868.5498046875,245.4199981689453,76.93000030517578,5868.5498046875,245.52999877929688,77.55999755859375,5935.08984375,244.0800018310547,76.83999633789062,5829.52978515625,244.22000122070312,76.83999633789062,5903.259765625,6241900,3269400,3621680000
2025-01-03,243.49000549316406,77.91999816894531,5942.47021484375,243.49000549316406,77.91999816894531,5942.47021484375,244.82000732421875,78.22000122070312,5949.33984375,243.36000061035156,77.26000213623047,5888.66015625,244.55999755859375,77.41000366210938,5891.06982421875,4872100,1875300,3667340000
2025-01-06,243.19000244140625,77.30000305175781,5975.3798828125,243.19000244140625,77.30000305175781,5975.3798828125,243.7899932861328,78.9000015258789,6021.0400390625,242.0500030517578,77.05999755859375,5960.009765625,242.3300018310547,78.43000030517578,5982.81005859375,3758900,2141800,4940120000
2025-01-07,244.55999755859375,78.16999816894531,5909.02978515625,244.55999755859375,78.16999816894531,5909.02978515625,245.77000427246094,78.44000244140625,6000.68017578125,243.80999755859375,77.69999694824219,5890.68017578125,245.52000427246094,78.12999725341797,5993.259765625,5090300,3912400,4517330000
2025-01-08,245.86000061035156,77.30000305175781,5918.25,245.86000061035156,77.30000305175781,5918.25,246.4499969482422,78.45999908447266,5927.89013671875,244.50999450683594,77.05999755859375,5874.77978515625,245.72000122070312,78.3499984741211,5910.66015625,6303300,3259100,4441740000
2025-01-10,248.2100067138672,80.63999938964844,5827.0400390625,248.2100067138672,80.63999938964844,5827.0400390625,249.0399932861328,81.81999969482422,5890.35009765625,247.5500030517578,79.37000274658203,5807.77978515625,248.00999450683594,81.54000091552734,5890.35009765625,12380100,5048700,4751930000
2025-01-13,245.74000549316406,82.2300033569336,5836.22021484375,245.74000549316406,82.2300033569336,5836.22021484375,246.7899932861328,82.81999969482422,5838.60986328125,245.14999389648438,81.37000274658203,5773.31005859375,246.33999633789062,81.51000213623047,5782.02001953125,8448600,5060500,4421200000
2025-01-14,247.02999877929688,81.66999816894531,5842.91015625,247.02999877929688,81.66999816894531,5842.91015625,247.0399932861328,82.08000183105469,5871.919921875,245.52000427246094,81.20999908447266,5805.419921875,245.6199951171875,81.9000015258789,5859.27001953125,4914800,4679800,4142280000
2025-01-15,248.8800048828125,84.33999633789062,5949.91015625,248.8800048828125,84.33999633789062,5949.91015625,248.89999389648438,84.58000183105469,5960.60986328125,247.00999450683594,82.27999877929688,5905.2099609375,248.2100067138672,82.27999877929688,5905.2099609375,6345000,4891900,4544570000
2025-01-16,250.60000610351562,82.94000244140625,5937.33984375,250.60000610351562,82.94000244140625,5937.33984375,251.38999938964844,83.5999984741211,5964.68994140625,250.27000427246094,81.98999786376953,5930.72021484375,250.55999755859375,83.48999786376953,5963.60986328125,9236000,3607100,4285810000
2025-01-17,249.27000427246094,82.5199966430664,5996.66015625,249.27000427246094,82.5199966430664,5996.66015625,250.80999755859375,83.0,6014.9599609375,249.14999389648438,82.2300033569336,5978.43994140625,249.6999969482422,82.5199966430664,5995.39990234375,8312900,2297600,4366830000
